easting,northing,Vs30,uncertainty,station,q,gid,geology_vs30,geology_stdv,tid,terrain_vs30,terrain_stdv
1573028.47769218,5189701.55449104,211.08961,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1568397.27104734,5187903.67390393,196.15175,0.2,NA,255,10,214.24576,0.26063582,16,238.32666,0.38188857
1569240.69478446,5188294.54126711,180.34431,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1569440.62105326,5188176.08887276,169.80043,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571136.96717445,5188646.93533929,169.24567,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571955.15797663,5188346.56010327,224.0926,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1572996.01049088,5188087.17245111,208.86227,0.2,NA,255,6,208.91597,0.31248862,15,227.4589,0.32270417
1568529.24272053,5186835.57632976,188.72357,0.2,NA,255,10,215.887,0.26063582,15,227.4589,0.32270417
1568933.33754393,5186925.55026745,180.70593,0.2,NA,255,10,205.484,0.26063582,16,238.32666,0.38188857
1570437.00377166,5187492.86249703,164.42683,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571122.74469133,5187294.94863115,153.5902,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571986.15906048,5187509.38006881,212.03627,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573055.00001917,5187259.99106195,203.15843,0.2,NA,255,1,168.27914,0.29493025,15,227.4589,0.32270417
1576067.32953334,5186775.21955448,197.7501,0.2,NA,255,6,211.1638,0.31248862,15,227.4589,0.32270417
1566217.38545127,5185871.89315746,193.12628,0.2,NA,255,10,277.37076,0.26063582,16,238.32666,0.38188857
1566699.95508426,5185855.90802792,180.80817,0.2,NA,255,10,265.074,0.26063582,15,227.4589,0.32270417
1568246.11607281,5186110.84247575,196.24046,0.2,NA,255,10,227.09799,0.26063582,16,238.32666,0.38188857
1568876.87400176,5186224.31299276,167.61502,0.2,NA,255,10,209.3725,0.26063582,15,227.4589,0.32270417
1570057.91945769,5186415.76391333,200.342,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1572998.03994185,5186200.89812452,206.71942,0.2,NA,255,6,196.98706,0.31248862,16,238.32666,0.38188857
1573938.41849739,5186507.79426145,204.40501,0.2,NA,255,1,168.27914,0.29493025,15,227.4589,0.32270417
1575071.97910336,5186235.41671087,182.8317,0.2,NA,255,6,208.65291,0.31248862,16,238.32666,0.38188857
1576021.85475306,5186255.92239119,180.39212,0.2,NA,255,6,193.04825,0.31248862,15,227.4589,0.32270417
1576885.51260805,5186274.42802013,210.05858,0.2,NA,255,6,211.6548,0.31248862,15,227.4589,0.32270417
1565528.15554782,5185394.0563309,199.78098,0.2,NA,255,10,297.5455,0.26063582,16,238.32666,0.38188857
1566147.17555442,5185342.08815832,209.0795,0.2,NA,255,10,282.82477,0.26063582,16,238.32666,0.38188857
1566967.36698081,5185370.59373763,185.62395,0.2,NA,255,10,259.9735,0.26063582,15,227.4589,0.32270417
1568315.84736534,5185778.46877341,174.33195,0.2,NA,255,10,226.16376,0.26063582,15,227.4589,0.32270417
1569333.73008489,5184918.31611206,160.8721,0.2,NA,255,10,205.05475,0.26063582,15,227.4589,0.32270417
1570052.94228357,5185444.13246974,174.48625,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573159.99162169,5185410.2063044,203.47551,0.2,NA,255,6,208.97949,0.31248862,16,238.32666,0.38188857
1574095.12777474,5185325.7556041,192.23134,0.2,NA,255,1,168.27914,0.29493025,16,238.32666,0.38188857
1574897.82114839,5184855.95283193,180.71045,0.2,NA,255,3,193.07104,0.2711188,15,227.4589,0.32270417
1576013.12455676,5185205.83458004,192.99062,0.2,NA,255,6,210.43427,0.31248862,16,238.32666,0.38188857
1577006.98226564,5185051.91236312,207.14272,0.2,NA,255,6,211.1638,0.31248862,15,227.4589,0.32270417
1577619.73293732,5185383.2910925,196.05266,0.2,NA,255,6,239,0.31248862,255,NA,NA
1566939.15755335,5184260.00778285,176.61682,0.2,NA,255,10,267.37177,0.26063582,16,238.32666,0.38188857
1567996.25883745,5184203.05361379,163.80719,0.2,NA,255,10,240.65726,0.26063582,16,238.32666,0.38188857
1569174.30198756,5184479.97841938,176.74574,0.2,NA,255,1,168.27914,0.29493025,16,238.32666,0.38188857
1570180.42987527,5183919.71582872,184.84416,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571049.09768875,5183785.28818578,175.94011,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572402.81122034,5184236.14519597,212.24277,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573013.06653695,5184542.039546,224.1679,0.2,NA,255,6,196.98706,0.31248862,15,227.4589,0.32270417
1573882.49041898,5183868.81897084,186.20279,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575032.53017505,5184219.70446959,188.69041,0.2,NA,255,6,209.40173,0.31248862,15,227.4589,0.32270417
1576173.57694758,5184284.70033359,185.18176,0.2,NA,255,6,210.48042,0.31248862,15,227.4589,0.32270417
1577086.96322769,5184274.22165931,198.97255,0.2,NA,255,6,190.12105,0.31248862,15,227.4589,0.32270417
1577648.48271213,5184641.58581342,205.02011,0.2,NA,255,6,196.98706,0.31248862,15,227.4589,0.32270417
1563017.65410489,5183242.78463948,205.54071,0.2,NA,255,10,351.833,0.26063582,16,238.32666,0.38188857
1567063.90543111,5182738.58109441,217.57079,0.2,NA,255,10,252.55,0.26063582,16,238.32666,0.38188857
1568056.76552197,5183149.95236331,189.98212,0.2,NA,255,10,235.91025,0.26063582,16,238.32666,0.38188857
1569038.38602831,5183284.42842322,175.0102,0.2,NA,255,10,220.23,0.26063582,16,238.32666,0.38188857
1569931.29208196,5183305.94381155,175.46123,0.2,NA,255,10,198.9695,0.26063582,15,227.4589,0.32270417
1571127.07969992,5183305.97411504,181.4351,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572011.23715034,5183257.51432634,179.6756,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1572950.11203998,5183603.90194586,198.22249,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573932.9843191,5183259.55770642,179.88855,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575099.27443084,5183231.59363784,168.28813,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1576051.3946251,5183311.581922,197.12643,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1577035.50318442,5183235.6326235,185.68855,0.2,NA,255,6,205.87247,0.31248862,15,227.4589,0.32270417
1578143.06515686,5182889.79281413,200.6321,0.2,NA,255,6,239,0.31248862,15,227.4589,0.32270417
1563146.88156839,5182508.05733024,225.3846,0.2,NA,255,10,343.1975,0.26063582,16,238.32666,0.38188857
1565315.08623704,5182099.77210127,196.90247,0.2,NA,255,10,287.597,0.26063582,16,238.32666,0.38188857
1566241.98329215,5182210.75702059,194.0663,0.2,NA,255,10,267.5485,0.26063582,16,238.32666,0.38188857
1566951.70919042,5182382.21208551,234.88411,0.2,NA,255,10,251.338,0.26063582,15,227.4589,0.32270417
1568237.22940274,5182066.3677011,209.39555,0.2,NA,255,10,220.91174,0.26063582,15,227.4589,0.32270417
1569000.43162594,5182222.33118586,175.15967,0.2,NA,255,10,204.60025,0.26063582,16,238.32666,0.38188857
1570017.29647337,5181985.95096478,181.90968,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571062.88364563,5182235.88417294,192.48439,0.2,NA,255,1,168.27914,0.29493025,16,238.32666,0.38188857
1572072.2392423,5182267.89866531,193.92052,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573052.35524234,5182263.92526293,194.36453,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1574117.93737055,5182185.98192252,174.83815,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575020.82887153,5182222.48889074,186.09575,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1576047.41959223,5182247.50260057,190.12892,0.2,NA,255,6,202.10301,0.31248862,15,227.4589,0.32270417
1577028.02579681,5182299.00473608,175.56184,0.2,NA,255,3,183.95392,0.2711188,15,227.4589,0.32270417
1578147.57642959,5182239.55297882,194.35391,0.2,NA,255,6,201.18008,0.31248862,15,227.4589,0.32270417
1578442.71153381,5182030.14321314,206.63222,0.2,NA,255,6,239,0.31248862,255,NA,NA
1566237.77049017,5181166.64825746,205.02385,0.2,NA,255,10,258.509,0.26063582,16,238.32666,0.38188857
1567040.96807548,5181096.69874915,209.74026,0.2,NA,255,10,238.5615,0.26063582,15,227.4589,0.32270417
1568019.08926707,5181255.16856808,201.10071,0.2,NA,255,10,216.82126,0.26063582,16,238.32666,0.38188857
1569094.92673731,5181216.71750005,212.45985,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570023.31896059,5181176.26174174,178.22583,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1570998.93510276,5181326.73296242,178.19048,0.2,NA,255,1,168.27914,0.29493025,16,238.32666,0.38188857
1572099.00470182,5181344.75748828,184.15288,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573142.09519133,5181330.79164351,166.53557,0.2,NA,255,6,202.10301,0.31248862,16,238.32666,0.38188857
1574013.50155621,5181311.3224175,193.4582,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575046.84428622,5181200.89246211,192.20518,0.2,NA,255,6,204.76987,0.31248862,15,227.4589,0.32270417
1576113.16189217,5181466.31393825,192.2851,0.2,NA,255,6,204.27756,0.31248862,15,227.4589,0.32270417
1576744.90840526,5181471.32761701,186.39116,0.2,NA,255,3,181.58333,0.2711188,16,238.32666,0.38188857
1577963.42328221,5181214.95939829,177.975,0.2,NA,255,0,NA,NA,255,NA,NA
1578765.10694688,5180836.13065114,199.13791,0.2,NA,255,6,239,0.31248862,15,227.4589,0.32270417
1565352.64429299,5180105.01768912,167.33095,0.2,NA,255,10,270.831,0.26063582,16,238.32666,0.38188857
1566417.9724559,5180598.86722699,177.344,0.2,NA,255,10,249.24225,0.26063582,16,238.32666,0.38188857
1567358.87995901,5180163.06162539,183.57124,0.2,NA,255,10,222.22475,0.26063582,15,227.4589,0.32270417
1567979.38800363,5180280.53752284,161.97495,0.2,NA,255,10,208.312,0.26063582,16,238.32666,0.38188857
1569274.87741641,5180602.95797327,194.67313,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570145.55421953,5180168.65320132,169.15259,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571020.71210852,5180194.67131509,182.5936,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571824.39084411,5180400.61636602,202.78473,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573253.84254079,5179918.84773101,180.94688,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573943.0593466,5180253.23645741,184.28987,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575376.74080206,5180163.31191265,183.86073,0.2,NA,255,6,199.55595,0.31248862,15,227.4589,0.32270417
1575958.51295242,5179973.9032388,184.41458,0.2,NA,255,6,205.4891,0.31248862,15,227.4589,0.32270417
1578308.29668247,5180655.19257825,202.84523,0.2,NA,255,6,239,0.31248862,16,238.32666,0.38188857
1578886.08045109,5179880.01971725,180.0788,0.2,NA,255,6,215.79422,0.31248862,15,227.4589,0.32270417
1559817.51909814,5178618.35290096,245.63452,0.2,NA,255,10,370.44226,0.26063582,15,227.4589,0.32270417
1563186.24732932,5179146.29620322,216.77225,0.2,NA,255,10,312.82175,0.26063582,16,238.32666,0.38188857
1563593.09743015,5179088.33318659,204.01785,0.2,NA,255,10,305.75174,0.26063582,16,238.32666,0.38188857
1566353.29469972,5179332.34238242,202.59218,0.2,NA,255,10,242.47525,0.26063582,15,227.4589,0.32270417
1567197.47912207,5179161.93606141,181.45425,0.2,NA,255,10,222.0985,0.26063582,16,238.32666,0.38188857
1568587.94140115,5179231.45940756,173.18083,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1569140.9822375,5179094.5319445,157.58362,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570047.6231743,5179274.49475468,183.03934,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571124.45081673,5179317.01506674,174.77376,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572074.57932477,5179261.06831856,153.29865,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573030.95171295,5179256.10103775,173.71118,0.2,NA,255,6,183,0.31248862,15,227.4589,0.32270417
1573958.33562668,5179190.6557898,191.93857,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1574862.21997085,5179357.11717848,190.59962,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575916.54899397,5179300.67038463,178.21489,0.2,NA,255,6,200.01996,0.31248862,16,238.32666,0.38188857
1579113.2534492,5179254.2790824,197.86664,0.2,NA,255,6,239,0.31248862,255,NA,NA
1559777.28594328,5178573.86727267,244.03906,0.2,NA,255,10,370.44226,0.26063582,15,227.4589,0.32270417
1563830.02824508,5178624.01472353,182.00475,0.2,NA,255,10,293.17725,0.26063582,15,227.4589,0.32270417
1565454.94830914,5177826.37689478,224.42552,0.2,NA,255,10,249.1665,0.26063582,15,227.4589,0.32270417
1566126.42951308,5178135.28628383,183.78494,0.2,NA,255,10,245.48,0.26063582,15,227.4589,0.32270417
1566998.8480515,5178085.3379993,160.11989,0.2,NA,255,10,224.8255,0.26063582,15,227.4589,0.32270417
1567969.73609932,5177800.98337004,177.48816,0.2,NA,255,10,199.525,0.26063582,16,238.32666,0.38188857
1569000.57535646,5178076.91802382,150.79477,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570089.8968843,5178175.92103462,172.86806,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571130.73731145,5178216.94318537,165.74644,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1572089.10870031,5178241.96739976,170.23106,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1573142.19131131,5178246.00200317,194.69577,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1574007.59520117,5178290.51322333,196.95844,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575037.68995097,5178076.63157848,177.54152,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1575644.69196406,5178199.60171729,184.11772,0.2,NA,255,3,171,0.2711188,16,238.32666,0.38188857
1579343.42882523,5178507.58873203,196.91728,0.2,NA,255,6,239,0.31248862,255,NA,NA
1563475.98528029,5176980.61182288,183.82162,0.2,NA,255,10,271.437,0.26063582,16,238.32666,0.38188857
1564067.00501192,5177138.07842467,178.52142,0.2,NA,255,10,261.51373,0.26063582,16,238.32666,0.38188857
1565031.61886323,5177602.44427876,200.41577,0.2,NA,255,10,253.93875,0.26063582,16,238.32666,0.38188857
1566285.65827672,5177209.14321922,185.90192,0.2,NA,255,10,224.54774,0.26063582,15,227.4589,0.32270417
1567074.35268522,5177283.14630394,179.78906,0.2,NA,255,10,214.271,0.26063582,16,238.32666,0.38188857
1568173.18210671,5177199.72218851,177.33463,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1569030.60158451,5177130.7838864,170.28088,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570182.14724498,5177233.29017324,192.90164,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570980.57937191,5177339.27978619,164.5333,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571963.44483218,5177247.3528244,181.6769,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573029.01866314,5177332.35838983,173.75996,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573963.89956092,5177220.93575194,196.77559,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1574788.31132001,5177442.37610056,185.47987,0.2,NA,255,3,179.01799,0.2711188,15,227.4589,0.32270417
1575987.58400314,5177262.98807657,198.32352,0.2,NA,255,3,228,0.2711188,15,227.4589,0.32270417
1576340.94299671,5177197.52639331,192.25317,0.2,NA,255,3,228,0.2711188,255,NA,NA
1578566.03092007,5177344.53913981,184.4749,0.2,NA,255,6,239,0.31248862,11,564.5722,0.4690416
1578854.16487972,5177271.5777561,174.67438,0.2,NA,255,6,239,0.31248862,255,NA,NA
1562915.000095,5175873.49881193,181.53586,0.2,NA,255,10,267.47275,0.26063582,16,238.32666,0.38188857
1564120.02524831,5176278.90238656,184.4472,0.2,NA,255,10,248.5605,0.26063582,16,238.32666,0.38188857
1564533.11080854,5176443.85871184,181.45413,0.2,NA,255,10,242.32375,0.26063582,16,238.32666,0.38188857
1566043.0683925,5175729.19510599,189.27417,0.2,NA,255,10,202.22675,0.26063582,16,238.32666,0.38188857
1566804.50783038,5176118.57960195,162.03189,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1567989.54296055,5176277.06886809,155.14278,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1569476.71697772,5176182.1694804,174.45598,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570103.96578457,5176303.14872864,240.81691,0.2,NA,255,10,197,0.26063582,13,272.588,0.3933979
1571027.35972601,5176115.26006235,156.58267,0.2,NA,255,10,197,0.26063582,14,262.98834,0.40245143
1571626.35380923,5176586.59925287,198.42905,0.2,NA,255,10,197,0.26063582,10,334.44003,0.46992904
1572805.38319346,5176648.62015037,164.72057,0.2,NA,255,10,197,0.26063582,6,442.75815,0.44454366
1574053.87778177,5176825.09621612,192.37817,0.2,NA,255,3,228,0.2711188,16,238.32666,0.38188857
1574993.01461054,5176429.78760003,164.39864,0.2,NA,255,3,179.01799,0.2711188,15,227.4589,0.32270417
1576341.46484108,5176543.78959727,164.68033,0.2,NA,255,255,NA,NA,255,NA,NA
1579021.11092044,5176789.27970252,174.46432,0.2,NA,255,6,239,0.31248862,255,NA,NA
1561322.66049711,5174664.86883691,232.82343,0.2,NA,255,10,289.08673,0.26063582,16,238.32666,0.38188857
1562703.85190773,5175431.1534286,193.78465,0.2,NA,255,10,265.276,0.26063582,16,238.32666,0.38188857
1563093.46896222,5175158.77375118,201.62637,0.2,NA,255,10,254.0145,0.26063582,16,238.32666,0.38188857
1563926.15968755,5175042.35742583,190.59781,0.2,NA,255,10,234.04175,0.26063582,16,238.32666,0.38188857
1564889.77821923,5175339.79069094,177.89551,0.2,NA,255,10,217.22525,0.26063582,16,238.32666,0.38188857
1566088.07145545,5175301.85972171,169.16005,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1567655.97353713,5175152.98637846,221.14156,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1569073.65801225,5175422.94649648,153.90182,0.2,NA,255,10,197,0.26063582,9,475.2725,0.46632352
1571374.74890764,5175474.52581289,233.53943,0.2,NA,255,7,351.6583,0.47477344,5,648.8941,0.48938733
1574998.28552526,5175804.03840692,244.34302,0.2,NA,255,3,208.49768,0.2711188,15,227.4589,0.32270417
1575504.83791659,5175608.63567727,249.64885,0.2,NA,255,3,225.14803,0.2711188,9,475.2725,0.46632352
1560931.33113453,5174220.51242839,258.795,0.2,NA,255,10,293.78326,0.26063582,16,238.32666,0.38188857
1562542.71260953,5174473.50208732,201.10997,0.2,NA,255,10,259.34225,0.26063582,15,227.4589,0.32270417
1563271.68299034,5174553.50880828,180.46858,0.2,NA,255,10,242.32375,0.26063582,16,238.32666,0.38188857
1563800.01392155,5173959.75825297,188.00557,0.2,NA,255,10,224.27,0.26063582,16,238.32666,0.38188857
1565276.18351505,5174281.70973632,199.88303,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1565945.16136304,5174586.12583077,175.35133,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1557552.64152412,5173199.19648895,245.09045,0.2,NA,255,10,366.9325,0.26063582,16,238.32666,0.38188857
1563202.53130101,5173218.50588893,185.40617,0.2,NA,255,10,230.5825,0.26063582,16,238.32666,0.38188857
1563929.75943101,5173130.07772173,192.32985,0.2,NA,255,10,213.1095,0.26063582,15,227.4589,0.32270417
1565161.03261518,5173232.10304845,172.48814,0.2,NA,255,10,197,0.26063582,13,272.588,0.3933979
1568008.95227042,5172784.91892009,166.75334,0.2,NA,255,7,351.6583,0.47477344,9,475.2725,0.46632352
1564566.58939345,5171813.61162922,209.08069,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1567984.96250238,5172768.92388714,169.70062,0.2,NA,255,7,351.6583,0.47477344,6,442.75815,0.44454366
1564598.57904473,5171779.62635368,193.36916,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1564399.33598184,5168806.75178969,195.49962,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1559772.92860606,5167676.87144864,193.259,0.2,NA,255,10,296.00525,0.26063582,15,227.4589,0.32270417
1564229.45317741,5168015.54481977,187.71959,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1564609.52570797,5168479.39085764,196.85495,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1559664.98004753,5167525.92020119,191.52373,0.2,NA,255,10,298.8585,0.26063582,15,227.4589,0.32270417
1559845.91261895,5167514.93712071,191.06586,0.2,NA,255,10,296.3335,0.26063582,16,238.32666,0.38188857
1564107.80305302,5167228.33952344,171.10716,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1560535.77883212,5165770.14268385,190.72363,0.2,NA,255,10,285.3245,0.26063582,16,238.32666,0.38188857
1562714.94523548,5165754.3084695,192.32352,0.2,NA,255,10,231.54199,0.26063582,16,238.32666,0.38188857
1564048.416256,5165931.83520516,173.7898,0.2,NA,255,10,199.424,0.26063582,16,238.32666,0.38188857
1560212.47567868,5164800.98407976,196.1064,0.2,NA,255,10,299.2625,0.26063582,16,238.32666,0.38188857
1562317.11193669,5165570.84976149,199.878,0.2,NA,255,10,242.65201,0.26063582,16,238.32666,0.38188857
1563316.49400979,5165325.51665105,194.25891,0.2,NA,255,10,220.96225,0.26063582,15,227.4589,0.32270417
1563932.4986432,5165411.52793593,189.37384,0.2,NA,255,10,205.81226,0.26063582,16,238.32666,0.38188857
1559690.22212824,5164191.17328673,195.639,0.2,NA,255,10,316.00323,0.26063582,16,238.32666,0.38188857
1559710.96333402,5164202.6705973,178.59323,0.2,NA,255,10,316.00323,0.26063582,15,227.4589,0.32270417
1561993.72271472,5185420.92807469,434.84964,0.2,NA,255,10,383.72375,0.26063582,16,238.32666,0.38188857
1569283.76438417,5180330.12000416,196.77225,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571514.66248992,5179368.48359265,177,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1569904.76879143,5179601.26084587,206,0.2,NA,255,10,197,0.26063582,13,272.588,0.3933979
1569649.67535534,5176302.72341664,204.7873,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575924.71006923,5183441.00363592,206.9574,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1576539.75857812,5174757.6960631,352.19974,0.2,NA,255,8,376.50534,0.41044065,6,442.75815,0.44454366
1572761.31757578,5197323.57417308,257.03793,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1578283.92967982,5182861.84160154,189.55527,0.2,NA,255,6,239,0.31248862,255,NA,NA
1577200.35835615,5184128.80707061,211.6987,0.2,NA,255,6,202.10301,0.31248862,15,227.4589,0.32270417
1568217.81041386,5184378.35469376,187,0.2,NA,255,10,234.673,0.26063582,15,227.4589,0.32270417
1570514.38714888,5181156.69008769,154.14084,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1564805.81635674,5179549.37843033,285.50006,0.2,NA,255,10,283.17825,0.26063582,15,227.4589,0.32270417
1572789.46766586,5183011.32617291,210.0897,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1568766.12170711,5187192.33573973,226,0.2,NA,255,10,206.7465,0.26063582,15,227.4589,0.32270417
1577731.76219673,5171954.97954307,792,0.2,NA,255,8,376.50534,0.41044065,2,617.6673,0.47290206
1572133.93878793,5178976.22569943,288.4399,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572136.3989967,5178977.50689268,261.2663,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572102.11271038,5178921.86469032,200.986,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572001.30604432,5178854.93018094,194.50923,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571935.82868708,5178888.9737796,197.31319,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1577786.16740738,5180826.65376973,189.74574,0.2,NA,255,6,239,0.31248862,255,NA,NA
1574604.41268797,5182886.66372532,205.15024,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572955.50370582,5183132.31520859,203.56152,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1571929.50418328,5197002.85539143,217.49422,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572452.65327357,5183028.17291301,174,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1574701.45700257,5182665.0316695,180.1373,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1575766.68002513,5183820.45812427,177.37747,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570313.33049845,5180888.897557,187.54004,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1568658.30361972,5180927.98921469,175,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1573004.51328034,5196784.81864157,169,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572389.7463268,5196595.92787898,205,0.2,NA,255,6,202.6284,0.31248862,16,238.32666,0.38188857
1573164.86200576,5196868.91661965,195.47456,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1572205.85078832,5196831.57152056,197,0.2,NA,255,6,202.10301,0.31248862,15,227.4589,0.32270417
1571516.68040511,5196997.73869797,206.15984,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1570531.06042313,5180447.55085238,176,0.2,NA,255,10,197,0.26063582,16,238.32666,0.38188857
1570663.88542736,5180526.08587177,181.3961,0.2,NA,255,10,197,0.26063582,15,227.4589,0.32270417
1571093.51377854,5180403.38998899,191.66748,0.2,NA,255,10,197,0.26063582,9,475.2725,0.46632352
1597063.21836957,5149128.0533431,1073,0.2,NA,255,7,351.6583,0.47477344,9,475.2725,0.46632352
1569722.68137849,5168871.04654001,733,0.2,NA,255,15,716.57263,0.483527,8,604.2022,0.47762427
1581489.35925248,5174926.11698216,586,0.2,NA,255,15,716.57263,0.483527,8,604.2022,0.47762427
1577847.43284436,5174218.57976774,830,0.2,NA,255,15,716.57263,0.483527,8,604.2022,0.47762427
1527316.44943571,5184452.01407503,518,0.2,NA,255,4,500,0.44912073,16,238.32666,0.38188857
1526480.07006284,5173611.22923592,457,0.2,NA,255,4,500,0.44912073,16,238.32666,0.38188857
1515963.08717337,5178875.41589204,531,0.2,NA,255,4,500,0.44912073,16,238.32666,0.38188857
1550147.05000178,5173170.02835764,447,0.2,NA,255,10,500,0.26063582,15,227.4589,0.32270417
1545060.1485341,5163974.2884012,327,0.2,NA,255,10,500,0.26063582,16,238.32666,0.38188857
1557414.94913002,5177937.74480928,398,0.2,NA,255,10,412.96326,0.26063582,16,238.32666,0.38188857
1557139.65243644,5169905.61115832,292,0.2,NA,255,10,364.88727,0.26063582,16,238.32666,0.38188857
1559099.77679445,5197893.15800317,546,0.2,NA,255,4,441.60834,0.44912073,16,238.32666,0.38188857
