Depth,Qc,Fc,u,Hegazy Vs,Andrus-H Vs,Andrus-P Vs,Rob Vs,Mc15 Vs,Mc18 Vs
0.56,-9999.0,-9999.0,-9999.0,,,,,,
0.57,-9999.0,-9999.0,-9999.0,,,,,,
0.58,-9999.0,-9999.0,-9999.0,,,,,,
0.59,-9999.0,-9999.0,-9999.0,,,,,,
0.6,-9999.0,-9999.0,-9999.0,,,,,,
0.61,-9999.0,-9999.0,-9999.0,,,,,,
0.62,-9999.0,-9999.0,-9999.0,,,,,,
0.63,-9999.0,-9999.0,-9999.0,,,,,,
0.64,-9999.0,-9999.0,-9999.0,,,,,,
0.65,-9999.0,-9999.0,-9999.0,,,,,,
0.66,-9999.0,-9999.0,-9999.0,,,,,,
0.67,-9999.0,-9999.0,-9999.0,,,,,,
0.68,-9999.0,-9999.0,-9999.0,,,,,,
0.69,-9999.0,-9999.0,-9999.0,,,,,,
0.7,-9999.0,-9999.0,-9999.0,,,,,,
0.71,-9999.0,-9999.0,-9999.0,,,,,,
0.72,-9999.0,-9999.0,-9999.0,,,,,,
0.73,-9999.0,-9999.0,-9999.0,,,,,,
0.74,-9999.0,-9999.0,-9999.0,,,,,,
0.75,-9999.0,-9999.0,-9999.0,,,,,,
0.76,-9999.0,-9999.0,-9999.0,,,,,,
0.77,-9999.0,-9999.0,-9999.0,,,,,,
0.78,-9999.0,-9999.0,-9999.0,,,,,,
0.79,-9999.0,-9999.0,-9999.0,,,,,,
0.8,-9999.0,-9999.0,-9999.0,,,,,,
0.81,-9999.0,-9999.0,-9999.0,,,,,,
0.82,-9999.0,-9999.0,-9999.0,,,,,,
0.83,-9999.0,-9999.0,-9999.0,,,,,,
0.84,-9999.0,-9999.0,-9999.0,,,,,,
0.85,-9999.0,-9999.0,-9999.0,,,,,,
0.86,-9999.0,-9999.0,-9999.0,,,,,,
0.87,-9999.0,-9999.0,-9999.0,,,,,,
0.88,-9999.0,-9999.0,-9999.0,,,,,,
0.89,-9999.0,-9999.0,-9999.0,,,,,,
0.9,-9999.0,-9999.0,-9999.0,,,,,,
0.91,-9999.0,-9999.0,-9999.0,,,,,,
0.92,-9999.0,-9999.0,-9999.0,,,,,,
0.93,-9999.0,-9999.0,-9999.0,,,,,,
0.94,-9999.0,-9999.0,-9999.0,,,,,,
0.95,-9999.0,-9999.0,-9999.0,,,,,,
0.96,-9999.0,-9999.0,-9999.0,,,,,,
0.97,-9999.0,-9999.0,-9999.0,,,,,,
0.98,-9999.0,-9999.0,-9999.0,,,,,,
0.99,-9999.0,-9999.0,-9999.0,,,,,,
1.0,-9999.0,-9999.0,-9999.0,,,,,,
1.01,-9999.0,-9999.0,-9999.0,,,,,,
1.02,-9999.0,-9999.0,-9999.0,,,,,,
1.03,-9999.0,-9999.0,-9999.0,,,,,,
1.04,-9999.0,-9999.0,-9999.0,,,,,,
1.05,-9999.0,-9999.0,-9999.0,,,,,,
1.06,-9999.0,-9999.0,-9999.0,,,,,,
1.07,-9999.0,-9999.0,-9999.0,,,,,,
1.08,-9999.0,-9999.0,-9999.0,,,,,,
1.09,-9999.0,-9999.0,-9999.0,,,,,,
1.1,-9999.0,-9999.0,-9999.0,,,,,,
1.11,-9999.0,-9999.0,-9999.0,,,,,,
1.12,-9999.0,-9999.0,-9999.0,,,,,,
1.13,-9999.0,-9999.0,-9999.0,,,,,,
1.14,-9999.0,-9999.0,-9999.0,,,,,,
1.15,-9999.0,-9999.0,-9999.0,,,,,,
1.16,-9999.0,-9999.0,-9999.0,,,,,,
1.17,-9999.0,-9999.0,-9999.0,,,,,,
1.18,-9999.0,-9999.0,-9999.0,,,,,,
1.19,-9999.0,-9999.0,-9999.0,,,,,,
1.2,-9999.0,-9999.0,-9999.0,,,,,,
1.21,-9999.0,-9999.0,-9999.0,,,,,,
1.22,-9999.0,-9999.0,-9999.0,,,,,,
1.23,-9999.0,-9999.0,-9999.0,,,,,,
1.24,-9999.0,-9999.0,-9999.0,,,,,,
1.25,-9999.0,-9999.0,-9999.0,,,,,,
1.26,-9999.0,-9999.0,-9999.0,,,,,,
1.27,-9999.0,-9999.0,-9999.0,,,,,,
1.28,-9999.0,-9999.0,-9999.0,,,,,,
1.29,-9999.0,-9999.0,-9999.0,,,,,,
1.3,-9999.0,-9999.0,-9999.0,,,,,,
1.31,-9999.0,-9999.0,-9999.0,,,,,,
1.32,-9999.0,-9999.0,-9999.0,,,,,,
1.33,-9999.0,-9999.0,-9999.0,,,,,,
1.34,-9999.0,-9999.0,-9999.0,,,,,,
1.35,-9999.0,-9999.0,-9999.0,,,,,,
1.36,-9999.0,-9999.0,-9999.0,,,,,,
1.37,-9999.0,-9999.0,-9999.0,,,,,,
1.38,-9999.0,-9999.0,-9999.0,,,,,,
1.39,-9999.0,-9999.0,-9999.0,,,,,,
1.4,-9999.0,-9999.0,-9999.0,,,,,,
1.41,-9999.0,-9999.0,-9999.0,,,,,,
1.42,-9999.0,-9999.0,-9999.0,,,,,,
1.43,-9999.0,-9999.0,-9999.0,,,,,,
1.44,-9999.0,-9999.0,-9999.0,,,,,,
1.45,-9999.0,-9999.0,-9999.0,,,,,,
1.46,-9999.0,-9999.0,-9999.0,,,,,,
1.47,-9999.0,-9999.0,-9999.0,,,,,,
1.48,-9999.0,-9999.0,-9999.0,,,,,,
1.49,-9999.0,-9999.0,-9999.0,,,,,,
1.5,-9999.0,-9999.0,-9999.0,,,,,,
1.51,-9999.0,-9999.0,-9999.0,,,,,,
1.52,-9999.0,-9999.0,-9999.0,,,,,,
1.53,-9999.0,-9999.0,-9999.0,,,,,,
1.54,-9999.0,-9999.0,-9999.0,,,,,,
1.55,-9999.0,-9999.0,-9999.0,,,,,,
1.56,-9999.0,-9999.0,-9999.0,,,,,,
1.57,-9999.0,-9999.0,-9999.0,,,,,,
1.58,-9999.0,-9999.0,-9999.0,,,,,,
1.59,-9999.0,-9999.0,-9999.0,,,,,,
1.6,-9999.0,-9999.0,-9999.0,,,,,,
1.61,-9999.0,-9999.0,-9999.0,,,,,,
1.62,-9999.0,-9999.0,-9999.0,,,,,,
1.63,-9999.0,-9999.0,-9999.0,,,,,,
1.64,-9999.0,-9999.0,-9999.0,,,,,,
1.65,-9999.0,-9999.0,-9999.0,,,,,,
1.66,-9999.0,-9999.0,-9999.0,,,,,,
1.67,-9999.0,-9999.0,-9999.0,,,,,,
1.68,-9999.0,-9999.0,-9999.0,,,,,,
1.69,-9999.0,-9999.0,-9999.0,,,,,,
1.7,-9999.0,-9999.0,-9999.0,,,,,,
1.71,-9999.0,-9999.0,-9999.0,,,,,,
1.72,-9999.0,-9999.0,-9999.0,,,,,,
1.73,-9999.0,-9999.0,-9999.0,,,,,,
1.74,-9999.0,-9999.0,-9999.0,,,,,,
1.75,-9999.0,-9999.0,-9999.0,,,,,,
1.76,-9999.0,-9999.0,-9999.0,,,,,,
1.77,-9999.0,-9999.0,-9999.0,,,,,,
1.78,-9999.0,-9999.0,-9999.0,,,,,,
1.79,-9999.0,-9999.0,-9999.0,,,,,,
1.8,-9999.0,-9999.0,-9999.0,,,,,,
1.81,-9999.0,-9999.0,-9999.0,,,,,,
1.82,-9999.0,-9999.0,-9999.0,,,,,,
1.83,-9999.0,-9999.0,-9999.0,,,,,,
1.84,-9999.0,-9999.0,-9999.0,,,,,,
1.85,-9999.0,-9999.0,-9999.0,,,,,,
1.86,-9999.0,-9999.0,-9999.0,,,,,,
1.87,-9999.0,-9999.0,-9999.0,,,,,,
1.88,-9999.0,-9999.0,-9999.0,,,,,,
1.89,-9999.0,-9999.0,-9999.0,,,,,,
1.9,-9999.0,-9999.0,-9999.0,,,,,,
1.91,-9999.0,-9999.0,-9999.0,,,,,,
1.92,-9999.0,-9999.0,-9999.0,,,,,,
1.93,-9999.0,-9999.0,-9999.0,,,,,,
1.94,-9999.0,-9999.0,-9999.0,,,,,,
1.95,-9999.0,-9999.0,-9999.0,,,,,,
1.96,-9999.0,-9999.0,-9999.0,,,,,,
1.97,-9999.0,-9999.0,-9999.0,,,,,,
1.98,-9999.0,-9999.0,-9999.0,,,,,,
1.99,-9999.0,-9999.0,-9999.0,,,,,,
2.0,-9999.0,-9999.0,-9999.0,,,,,,
2.01,-9999.0,-9999.0,-9999.0,,,,,,
2.02,-9999.0,-9999.0,-9999.0,,,,,,
2.03,-9999.0,-9999.0,-9999.0,,,,,,
2.04,-9999.0,-9999.0,-9999.0,,,,,,
2.05,-9999.0,-9999.0,-9999.0,,,,,,
2.06,-9999.0,-9999.0,-9999.0,,,,,,
2.07,-9999.0,-9999.0,-9999.0,,,,,,
2.08,-9999.0,-9999.0,-9999.0,,,,,,
2.09,-9999.0,-9999.0,-9999.0,,,,,,
2.1,-9999.0,-9999.0,-9999.0,,,,,,
2.11,-9999.0,-9999.0,-9999.0,,,,,,
2.12,-9999.0,-9999.0,-9999.0,,,,,,
2.13,-9999.0,-9999.0,-9999.0,,,,,,
2.14,-9999.0,-9999.0,-9999.0,,,,,,
2.15,-9999.0,-9999.0,-9999.0,,,,,,
2.16,-9999.0,-9999.0,-9999.0,,,,,,
2.17,-9999.0,-9999.0,-9999.0,,,,,,
2.18,-9999.0,-9999.0,-9999.0,,,,,,
2.19,-9999.0,-9999.0,-9999.0,,,,,,
2.2,-9999.0,-9999.0,-9999.0,,,,,,
2.21,-9999.0,-9999.0,-9999.0,,,,,,
2.22,-9999.0,-9999.0,-9999.0,,,,,,
2.23,-9999.0,-9999.0,-9999.0,,,,,,
2.24,-9999.0,-9999.0,-9999.0,,,,,,
2.25,-9999.0,-9999.0,-9999.0,,,,,,
2.26,-9999.0,-9999.0,-9999.0,,,,,,
2.27,-9999.0,-9999.0,-9999.0,,,,,,
2.28,-9999.0,-9999.0,-9999.0,,,,,,
2.29,-9999.0,-9999.0,-9999.0,,,,,,
2.3,-9999.0,-9999.0,-9999.0,,,,,,
2.31,-9999.0,-9999.0,-9999.0,,,,,,
2.32,-9999.0,-9999.0,-9999.0,,,,,,
2.33,-9999.0,-9999.0,-9999.0,,,,,,
2.34,-9999.0,-9999.0,-9999.0,,,,,,
2.35,-9999.0,-9999.0,-9999.0,,,,,,
2.36,-9999.0,-9999.0,-9999.0,,,,,,
2.37,-9999.0,-9999.0,-9999.0,,,,,,
2.38,-9999.0,-9999.0,-9999.0,,,,,,
2.39,-9999.0,-9999.0,-9999.0,,,,,,
2.4,-9999.0,-9999.0,-9999.0,,,,,,
2.41,-9999.0,-9999.0,-9999.0,,,,,,
2.42,-9999.0,-9999.0,-9999.0,,,,,,
2.43,-9999.0,-9999.0,-9999.0,,,,,,
2.44,-9999.0,-9999.0,-9999.0,,,,,,
2.45,-9999.0,-9999.0,-9999.0,,,,,,
2.46,-9999.0,-9999.0,-9999.0,,,,,,
2.47,-9999.0,-9999.0,-9999.0,,,,,,
2.48,-9999.0,-9999.0,-9999.0,,,,,,
2.49,-9999.0,-9999.0,-9999.0,,,,,,
2.5,-9999.0,-9999.0,-9999.0,,,,,,
2.51,-9999.0,-9999.0,-9999.0,,,,,,
2.52,-9999.0,-9999.0,-9999.0,,,,,,
2.53,-9999.0,-9999.0,-9999.0,,,,,,
2.54,-9999.0,-9999.0,-9999.0,,,,,,
2.55,-9999.0,-9999.0,-9999.0,,,,,,
2.56,-9999.0,-9999.0,-9999.0,,,,,,
2.57,-9999.0,-9999.0,-9999.0,,,,,,
2.58,-9999.0,-9999.0,-9999.0,,,,,,
2.59,-9999.0,-9999.0,-9999.0,,,,,,
2.6,-9999.0,-9999.0,-9999.0,,,,,,
2.61,-9999.0,-9999.0,-9999.0,,,,,,
2.62,-9999.0,-9999.0,-9999.0,,,,,,
2.63,-9999.0,-9999.0,-9999.0,,,,,,
2.64,-9999.0,-9999.0,-9999.0,,,,,,
2.65,-9999.0,-9999.0,-9999.0,,,,,,
2.66,-9999.0,-9999.0,-9999.0,,,,,,
2.67,-9999.0,-9999.0,-9999.0,,,,,,
2.68,-9999.0,-9999.0,-9999.0,,,,,,
2.69,-9999.0,-9999.0,-9999.0,,,,,,
2.7,-9999.0,-9999.0,-9999.0,,,,,,
2.71,-9999.0,-9999.0,-9999.0,,,,,,
2.72,-9999.0,-9999.0,-9999.0,,,,,,
2.73,-9999.0,-9999.0,-9999.0,,,,,,
2.74,-9999.0,-9999.0,-9999.0,,,,,,
2.75,-9999.0,-9999.0,-9999.0,,,,,,
2.76,-9999.0,-9999.0,-9999.0,,,,,,
2.77,-9999.0,-9999.0,-9999.0,,,,,,
2.78,-9999.0,-9999.0,-9999.0,,,,,,
2.79,-9999.0,-9999.0,-9999.0,,,,,,
2.8,-9999.0,-9999.0,-9999.0,,,,,,
2.81,-9999.0,-9999.0,-9999.0,,,,,,
2.82,-9999.0,-9999.0,-9999.0,,,,,,
2.83,-9999.0,-9999.0,-9999.0,,,,,,
2.84,-9999.0,-9999.0,-9999.0,,,,,,
2.85,-9999.0,-9999.0,-9999.0,,,,,,
2.86,-9999.0,-9999.0,-9999.0,,,,,,
2.87,-9999.0,-9999.0,-9999.0,,,,,,
2.88,-9999.0,-9999.0,-9999.0,,,,,,
2.89,-9999.0,-9999.0,-9999.0,,,,,,
2.9,-9999.0,-9999.0,-9999.0,,,,,,
2.91,-9999.0,-9999.0,-9999.0,,,,,,
2.92,-9999.0,-9999.0,-9999.0,,,,,,
2.93,-9999.0,-9999.0,-9999.0,,,,,,
2.94,-9999.0,-9999.0,-9999.0,,,,,,
2.95,-9999.0,-9999.0,-9999.0,,,,,,
2.96,-9999.0,-9999.0,-9999.0,,,,,,
2.97,-9999.0,-9999.0,-9999.0,,,,,,
2.98,-9999.0,-9999.0,-9999.0,,,,,,
2.99,-9999.0,-9999.0,-9999.0,,,,,,
3.0,-9999.0,-9999.0,-9999.0,,,,,,
3.01,-9999.0,-9999.0,-9999.0,,,,,,
3.02,-9999.0,-9999.0,-9999.0,,,,,,
3.03,-9999.0,-9999.0,-9999.0,,,,,,
3.04,-9999.0,-9999.0,-9999.0,,,,,,
3.05,-9999.0,-9999.0,-9999.0,,,,,,
3.06,-9999.0,-9999.0,-9999.0,,,,,,
3.07,-9999.0,-9999.0,-9999.0,,,,,,
3.08,-9999.0,-9999.0,-9999.0,,,,,,
3.09,-9999.0,-9999.0,-9999.0,,,,,,
3.1,-9999.0,-9999.0,-9999.0,,,,,,
3.11,-9999.0,-9999.0,-9999.0,,,,,,
3.12,-9999.0,-9999.0,-9999.0,,,,,,
3.13,-9999.0,-9999.0,-9999.0,,,,,,
3.14,-9999.0,-9999.0,-9999.0,,,,,,
3.15,-9999.0,-9999.0,-9999.0,,,,,,
3.16,-9999.0,-9999.0,-9999.0,,,,,,
3.17,-9999.0,-9999.0,-9999.0,,,,,,
3.18,-9999.0,-9999.0,-9999.0,,,,,,
3.19,-9999.0,-9999.0,-9999.0,,,,,,
3.2,-9999.0,-9999.0,-9999.0,,,,,,
3.21,-9999.0,-9999.0,-9999.0,,,,,,
3.22,-9999.0,-9999.0,-9999.0,,,,,,
3.23,-9999.0,-9999.0,-9999.0,,,,,,
3.24,-9999.0,-9999.0,-9999.0,,,,,,
3.25,-9999.0,-9999.0,-9999.0,,,,,,
3.26,-9999.0,-9999.0,-9999.0,,,,,,
3.27,-9999.0,-9999.0,-9999.0,,,,,,
3.28,-9999.0,-9999.0,-9999.0,,,,,,
3.29,-9999.0,-9999.0,-9999.0,,,,,,
3.3,-9999.0,-9999.0,-9999.0,,,,,,
3.31,-9999.0,-9999.0,-9999.0,,,,,,
3.32,-9999.0,-9999.0,-9999.0,,,,,,
3.33,-9999.0,-9999.0,-9999.0,,,,,,
3.34,-9999.0,-9999.0,-9999.0,,,,,,
3.35,-9999.0,-9999.0,-9999.0,,,,,,
3.36,-9999.0,-9999.0,-9999.0,,,,,,
3.37,-9999.0,-9999.0,-9999.0,,,,,,
3.38,-9999.0,-9999.0,-9999.0,,,,,,
3.39,-9999.0,-9999.0,-9999.0,,,,,,
3.4,-9999.0,-9999.0,-9999.0,,,,,,
3.41,-9999.0,-9999.0,-9999.0,,,,,,
3.42,-9999.0,-9999.0,-9999.0,,,,,,
3.43,-9999.0,-9999.0,-9999.0,,,,,,
3.44,-9999.0,-9999.0,-9999.0,,,,,,
3.45,-9999.0,-9999.0,-9999.0,,,,,,
3.46,-9999.0,-9999.0,-9999.0,,,,,,
3.47,-9999.0,-9999.0,-9999.0,,,,,,
3.48,-9999.0,-9999.0,-9999.0,,,,,,
3.49,-9999.0,-9999.0,-9999.0,,,,,,
3.5,-9999.0,-9999.0,-9999.0,,,,,,
3.51,-9999.0,-9999.0,-9999.0,,,,,,
3.52,-9999.0,-9999.0,-9999.0,,,,,,
3.53,-9999.0,-9999.0,-9999.0,,,,,,
3.54,-9999.0,-9999.0,-9999.0,,,,,,
3.55,-9999.0,-9999.0,-9999.0,,,,,,
3.56,-9999.0,-9999.0,-9999.0,,,,,,
3.57,-9999.0,-9999.0,-9999.0,,,,,,
3.58,-9999.0,-9999.0,-9999.0,,,,,,
3.59,-9999.0,-9999.0,-9999.0,,,,,,
3.6,-9999.0,-9999.0,-9999.0,,,,,,
3.61,-9999.0,-9999.0,-9999.0,,,,,,
3.62,-9999.0,-9999.0,-9999.0,,,,,,
3.63,-9999.0,-9999.0,-9999.0,,,,,,
3.64,-9999.0,-9999.0,-9999.0,,,,,,
3.65,-9999.0,-9999.0,-9999.0,,,,,,
3.66,-9999.0,-9999.0,-9999.0,,,,,,
3.67,-9999.0,-9999.0,-9999.0,,,,,,
3.68,-9999.0,-9999.0,-9999.0,,,,,,
3.69,-9999.0,-9999.0,-9999.0,,,,,,
3.7,-9999.0,-9999.0,-9999.0,,,,,,
3.71,-9999.0,-9999.0,-9999.0,,,,,,
3.72,-9999.0,-9999.0,-9999.0,,,,,,
3.73,-9999.0,-9999.0,-9999.0,,,,,,
3.74,-9999.0,-9999.0,-9999.0,,,,,,
3.75,-9999.0,-9999.0,-9999.0,,,,,,
3.76,-9999.0,-9999.0,-9999.0,,,,,,
3.77,-9999.0,-9999.0,-9999.0,,,,,,
3.78,-9999.0,-9999.0,-9999.0,,,,,,
3.79,-9999.0,-9999.0,-9999.0,,,,,,
3.8,-9999.0,-9999.0,-9999.0,,,,,,
3.81,-9999.0,-9999.0,-9999.0,,,,,,
3.82,-9999.0,-9999.0,-9999.0,,,,,,
3.83,-9999.0,-9999.0,-9999.0,,,,,,
3.84,-9999.0,-9999.0,-9999.0,,,,,,
3.85,-9999.0,-9999.0,-9999.0,,,,,,
3.86,-9999.0,-9999.0,-9999.0,,,,,,
3.87,-9999.0,-9999.0,-9999.0,,,,,,
3.88,-9999.0,-9999.0,-9999.0,,,,,,
3.89,-9999.0,-9999.0,-9999.0,,,,,,
3.9,-9999.0,-9999.0,-9999.0,,,,,,
3.91,-9999.0,-9999.0,-9999.0,,,,,,
3.92,-9999.0,-9999.0,-9999.0,,,,,,
3.93,-9999.0,-9999.0,-9999.0,,,,,,
3.94,-9999.0,-9999.0,-9999.0,,,,,,
3.95,-9999.0,-9999.0,-9999.0,,,,,,
3.96,-9999.0,-9999.0,-9999.0,,,,,,
3.97,-9999.0,-9999.0,-9999.0,,,,,,
3.98,-9999.0,-9999.0,-9999.0,,,,,,
3.99,-9999.0,-9999.0,-9999.0,,,,,,
4.0,-9999.0,-9999.0,-9999.0,,,,,,
4.01,-9999.0,-9999.0,-9999.0,,,,,,
4.02,-9999.0,-9999.0,-9999.0,,,,,,
4.03,-9999.0,-9999.0,-9999.0,,,,,,
4.04,-9999.0,-9999.0,-9999.0,,,,,,
4.05,-9999.0,-9999.0,-9999.0,,,,,,
4.06,-9999.0,-9999.0,-9999.0,,,,,,
4.07,-9999.0,-9999.0,-9999.0,,,,,,
4.08,-9999.0,-9999.0,-9999.0,,,,,,
4.09,-9999.0,-9999.0,-9999.0,,,,,,
4.1,-9999.0,-9999.0,-9999.0,,,,,,
4.11,-9999.0,-9999.0,-9999.0,,,,,,
4.12,-9999.0,-9999.0,-9999.0,,,,,,
4.13,-9999.0,-9999.0,-9999.0,,,,,,
4.14,-9999.0,-9999.0,-9999.0,,,,,,
4.15,-9999.0,-9999.0,-9999.0,,,,,,
4.16,-9999.0,-9999.0,-9999.0,,,,,,
4.17,-9999.0,-9999.0,-9999.0,,,,,,
4.18,-9999.0,-9999.0,-9999.0,,,,,,
4.19,-9999.0,-9999.0,-9999.0,,,,,,
4.2,-9999.0,-9999.0,-9999.0,,,,,,
4.21,-9999.0,-9999.0,-9999.0,,,,,,
4.22,-9999.0,-9999.0,-9999.0,,,,,,
4.23,-9999.0,-9999.0,-9999.0,,,,,,
4.24,-9999.0,-9999.0,-9999.0,,,,,,
4.25,-9999.0,-9999.0,-9999.0,,,,,,
4.26,-9999.0,-9999.0,-9999.0,,,,,,
4.27,-9999.0,-9999.0,-9999.0,,,,,,
4.28,-9999.0,-9999.0,-9999.0,,,,,,
4.29,-9999.0,-9999.0,-9999.0,,,,,,
4.3,-9999.0,-9999.0,-9999.0,,,,,,
4.31,-9999.0,-9999.0,-9999.0,,,,,,
4.32,-9999.0,-9999.0,-9999.0,,,,,,
4.33,-9999.0,-9999.0,-9999.0,,,,,,
4.34,-9999.0,-9999.0,-9999.0,,,,,,
4.35,-9999.0,-9999.0,-9999.0,,,,,,
4.36,-9999.0,-9999.0,-9999.0,,,,,,
4.37,-9999.0,-9999.0,-9999.0,,,,,,
4.38,-9999.0,-9999.0,-9999.0,,,,,,
4.39,-9999.0,-9999.0,-9999.0,,,,,,
4.4,-9999.0,-9999.0,-9999.0,,,,,,
4.41,-9999.0,-9999.0,-9999.0,,,,,,
4.42,-9999.0,-9999.0,-9999.0,,,,,,
4.43,-9999.0,-9999.0,-9999.0,,,,,,
4.44,-9999.0,-9999.0,-9999.0,,,,,,
4.45,-9999.0,-9999.0,-9999.0,,,,,,
4.46,-9999.0,-9999.0,-9999.0,,,,,,
4.47,-9999.0,-9999.0,-9999.0,,,,,,
4.48,-9999.0,-9999.0,-9999.0,,,,,,
4.49,-9999.0,-9999.0,-9999.0,,,,,,
4.5,-9999.0,-9999.0,-9999.0,,,,,,
4.51,-9999.0,-9999.0,-9999.0,,,,,,
4.52,-9999.0,-9999.0,-9999.0,,,,,,
4.53,-9999.0,-9999.0,-9999.0,,,,,,
4.54,-9999.0,-9999.0,-9999.0,,,,,,
4.55,-9999.0,-9999.0,-9999.0,,,,,,
4.56,-9999.0,-9999.0,-9999.0,,,,,,
4.57,-9999.0,-9999.0,-9999.0,,,,,,
4.58,-9999.0,-9999.0,-9999.0,,,,,,
4.59,-9999.0,-9999.0,-9999.0,,,,,,
4.6,-9999.0,-9999.0,-9999.0,,,,,,
4.61,-9999.0,-9999.0,-9999.0,,,,,,
4.62,-9999.0,-9999.0,-9999.0,,,,,,
4.63,-9999.0,-9999.0,-9999.0,,,,,,
4.64,-9999.0,-9999.0,-9999.0,,,,,,
4.65,-9999.0,-9999.0,-9999.0,,,,,,
4.66,-9999.0,-9999.0,-9999.0,,,,,,
4.67,-9999.0,-9999.0,-9999.0,,,,,,
4.68,-9999.0,-9999.0,-9999.0,,,,,,
4.69,-9999.0,-9999.0,-9999.0,,,,,,
4.7,-9999.0,-9999.0,-9999.0,,,,,,
4.71,-9999.0,-9999.0,-9999.0,,,,,,
4.72,-9999.0,-9999.0,-9999.0,,,,,,
4.73,-9999.0,-9999.0,-9999.0,,,,,,
4.74,-9999.0,-9999.0,-9999.0,,,,,,
4.75,-9999.0,-9999.0,-9999.0,,,,,,
4.76,-9999.0,-9999.0,-9999.0,,,,,,
4.77,-9999.0,-9999.0,-9999.0,,,,,,
4.78,-9999.0,-9999.0,-9999.0,,,,,,
4.79,-9999.0,-9999.0,-9999.0,,,,,,
4.8,-9999.0,-9999.0,-9999.0,,,,,,
4.81,-9999.0,-9999.0,-9999.0,,,,,,
4.82,-9999.0,-9999.0,-9999.0,,,,,,
4.83,-9999.0,-9999.0,-9999.0,,,,,,
4.84,-9999.0,-9999.0,-9999.0,,,,,,
4.85,-9999.0,-9999.0,-9999.0,,,,,,
4.86,-9999.0,-9999.0,-9999.0,,,,,,
4.87,-9999.0,-9999.0,-9999.0,,,,,,
4.88,-9999.0,-9999.0,-9999.0,,,,,,
4.89,-9999.0,-9999.0,-9999.0,,,,,,
4.9,-9999.0,-9999.0,-9999.0,,,,,,
4.91,-9999.0,-9999.0,-9999.0,,,,,,
4.92,-9999.0,-9999.0,-9999.0,,,,,,
4.93,-9999.0,-9999.0,-9999.0,,,,,,
4.94,-9999.0,-9999.0,-9999.0,,,,,,
4.95,-9999.0,-9999.0,-9999.0,,,,,,
